,Name,Greenup,Maturity,Senescence,Dormancy
0,000-AA0101-Admiralty Islands Lowland Rain Forests.nc,[3],"[4, 5, 6, 7]",[8],"[9, 10, 11, 12, 1, 2]"
1,001-AA0102-Banda Sea Islands Moist Deciduous Forests.nc,[3],[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1, 2]"
2,002-AA0103-Biak-Numfoor Rain Forests.nc,[2],"[3, 4, 5, 6, 7, 8, 9]",[10],"[11, 12, 1]"
3,003-AA0104-Buru Rain Forests.nc,"[3, 4, 5, 6, 7, 8]","[9, 10]",[11],"[12, 1, 2]"
4,004-AA0105-Central Range Montane Rain Forests.nc,[1],[2],[3],"[4, 5, 6, 7, 8, 9, 10, 11, 12]"
5,005-AA0106-Halmahera Rain Forests.nc,[2],[3],[4],"[5, 6, 7, 8, 9, 10, 11, 12, 1]"
6,006-AA0107-Huon Peninsula Montane Rain Forests.nc,[7],"[8, 9]",[10],"[11, 12, 1, 2, 3, 4, 5, 6]"
7,008-AA0110-Louisiade Archipelago Rain Forests.nc,"[8, 9, 10]","[11, 12, 1, 2]","[3, 4, 5]","[6, 7]"
8,009-AA0111-New Britain-New Ireland Lowland Rain Forests.nc,[9],"[10, 11, 12, 1, 2]","[3, 4, 5]","[6, 7, 8]"
9,010-AA0112-New Britain-New Ireland Montane Rain Forests.nc,"[5, 6, 7, 8]",[9],[10],"[11, 12, 1, 2, 3, 4]"
10,011-AA0113-New Caledonia Rain Forests.nc,"[5, 6, 7, 8, 9]","[10, 11, 12]",[1],"[2, 3, 4]"
11,013-AA0115-Northern New Guinea Lowland Rain And Freshwater Swamp Forests.nc,[9],"[10, 11, 12, 1, 2, 3]","[4, 5, 6]","[7, 8]"
12,014-AA0116-Northern New Guinea Montane Rain Forests.nc,[1],[2],[3],"[4, 5, 6, 7, 8, 9, 10, 11, 12]"
13,015-AA0118-Seram Rain Forests.nc,[9],"[10, 11, 12, 1, 2, 3, 4]",[5],"[6, 7, 8]"
14,016-AA0119-Solomon Islands Rain Forests.nc,"[3, 4, 5, 6, 7]",[8],[9],"[10, 11, 12, 1, 2]"
15,017-AA0120-Southeastern Papuan Rain Forests.nc,[10],"[11, 12, 1, 2]","[3, 4, 5, 6]","[7, 8, 9]"
16,018-AA0121-Southern New Guinea Freshwater Swamp Forests.nc,[9],"[10, 11, 12, 1, 2]","[3, 4, 5]","[6, 7, 8]"
17,019-AA0122-Southern New Guinea Lowland Rain Forests.nc,[9],"[10, 11, 12, 1, 2, 3, 4]",[5],"[6, 7, 8]"
18,020-AA0123-Sulawesi Lowland Rain Forests.nc,[2],[3],[4],"[5, 6, 7, 8, 9, 10, 11, 12, 1]"
19,021-AA0124-Sulawesi Montane Rain Forests.nc,[8],[9],[10],"[11, 12, 1, 2, 3, 4, 5, 6, 7]"
20,022-AA0125-Trobriand Islands Rain Forests.nc,[8],"[9, 10, 11, 12, 1]","[2, 3, 4]","[5, 6, 7]"
21,023-AA0126-Vanuatu Rain Forests.nc,"[9, 10]","[11, 12, 1, 2, 3]","[4, 5]","[6, 7, 8]"
22,024-AA0127-Vogelkop Montane Rain Forests.nc,[6],"[7, 8, 9]",[10],"[11, 12, 1, 2, 3, 4, 5]"
23,025-AA0128-Vogelkop-Aru Lowland Rain Forests.nc,[9],"[10, 11, 12, 1, 2, 3, 4]",[5],"[6, 7, 8]"
24,026-AA0201-Lesser Sundas Deciduous Forests.nc,[2],"[3, 4]","[5, 6, 7]","[8, 9, 10, 11, 12, 1]"
25,027-AA0202-New Caledonia Dry Forests.nc,[2],"[3, 4, 5]","[6, 7, 8]","[9, 10, 11, 12, 1]"
26,028-AA0203-Sumba Deciduous Forests.nc,"[12, 1]","[2, 3, 4]","[5, 6, 7]","[8, 9, 10, 11]"
27,029-AA0204-Timor And Wetar Deciduous Forests.nc,"[12, 1, 2]","[3, 4]","[5, 6, 7]","[8, 9, 10, 11]"
28,030-AA0401-Chatham Island Temperate Forests.nc,"[8, 9, 10, 11]","[12, 1, 2, 3, 4]",[5],"[6, 7]"
29,031-AA0403-Fiordland Temperate Forests.nc,[12],"[1, 2]",[3],"[4, 5, 6, 7, 8, 9, 10, 11]"
30,032-AA0404-Nelson Coast Temperate Forests.nc,[10],"[11, 12, 1, 2]","[3, 4]","[5, 6, 7, 8, 9]"
31,033-AA0405-North Island Temperate Forests.nc,"[9, 10, 11]","[12, 1, 2]","[3, 4, 5]","[6, 7, 8]"
32,034-AA0406-Northland Temperate Kauri Forests.nc,"[4, 5]","[6, 7, 8, 9, 10, 11]","[12, 1]","[2, 3]"
33,035-AA0407-Rakiura Island Temperate Forests.nc,[10],"[11, 12, 1, 2]","[3, 4]","[5, 6, 7, 8, 9]"
34,036-AA0408-Richmond Temperate Forests.nc,"[9, 10, 11]","[12, 1, 2]","[3, 4, 5]","[6, 7, 8]"
35,037-AA0410-South Island Temperate Forests.nc,"[9, 10]","[11, 12, 1, 2]","[3, 4, 5]","[6, 7, 8]"
36,038-AA0414-Westland Temperate Forests.nc,"[9, 10]","[11, 12, 1, 2, 3]","[4, 5, 6]","[7, 8]"
37,039-AA0708-Trans Fly Savanna And Grasslands.nc,[8],"[9, 10, 11, 12, 1, 2, 3]","[4, 5]","[6, 7]"
38,040-AA0801-Cantebury-Otago Tussock Grasslands.nc,"[9, 10]","[11, 12, 1]","[2, 3, 4, 5]","[6, 7, 8]"
39,041-AA1002-Central Range Sub-Alpine Grasslands.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
40,042-AA1003-South Island Montane Grasslands.nc,"[10, 11]","[12, 1, 2]","[3, 4]","[5, 6, 7, 8, 9]"
41,043-AA1101-Antipodes Subantarctic Islands Tundra.nc,"[12, 1]",[2],[3],"[4, 5, 6, 7, 8, 9, 10, 11]"
42,044-AA1401-New Guinea Mangroves.nc,[9],"[10, 11, 12, 1, 2, 3, 4]",[5],"[6, 7, 8]"
43,048-AN1104-Southern Indian Ocean Islands Tundra.nc,[12],"[1, 2]",[3],"[4, 5, 6, 7, 8, 9, 10, 11]"
44,049-AT0101-Albertine Rift Montane Forests.nc,[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1]","[2, 3]"
45,050-AT0102-Atlantic Equatorial Coastal Forests.nc,[3],[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1, 2]"
46,051-AT0103-Cameroonian Highlands Forests.nc,"[4, 5]","[6, 7, 8, 9, 10]","[11, 12]","[1, 2, 3]"
47,052-AT0104-Central Congolian Lowland Forests.nc,[9],"[10, 11, 12, 1, 2, 3, 4]",[5],"[6, 7, 8]"
48,053-AT0105-Comoros Forests.nc,"[2, 3]","[4, 5]","[6, 7]","[8, 9, 10, 11, 12, 1]"
49,054-AT0106-Cross-Niger Transition Forests.nc,[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1]","[2, 3]"
50,055-AT0107-Cross-Sanaga-Bioko Coastal Forests.nc,[4],[5],[6],"[7, 8, 9, 10, 11, 12, 1, 2, 3]"
51,056-AT0108-East African Montane Forests.nc,[4],"[5, 6, 7, 8, 9, 10, 11, 12]",[1],"[2, 3]"
52,057-AT0109-Eastern Arc Forests.nc,"[1, 2]","[3, 4]","[5, 6, 7]","[8, 9, 10, 11, 12]"
53,058-AT0110-Eastern Congolian Swamp Forests.nc,[9],"[10, 11, 12, 1, 2, 3, 4]",[5],"[6, 7, 8]"
54,059-AT0111-Eastern Guinean Forests.nc,[3],"[4, 5]","[6, 7, 8, 9, 10, 11, 12]","[1, 2]"
55,060-AT0112-Ethiopian Montane Forests.nc,"[5, 6]","[7, 8, 9]","[10, 11, 12]","[1, 2, 3, 4]"
56,062-AT0114-Guinean Montane Forests.nc,"[5, 6, 7]","[8, 9]","[10, 11, 12]","[1, 2, 3, 4]"
57,063-AT0115-Knysna-Amatole Montane Forests.nc,"[1, 2]","[3, 4]","[5, 6, 7]","[8, 9, 10, 11, 12]"
58,064-AT0116-Kwazulu-Cape Coastal Forest Mosaic.nc,"[10, 11, 12, 1]","[2, 3, 4]","[5, 6, 7]","[8, 9]"
59,065-AT0117-Madagascar Lowland Forests.nc,[3],"[4, 5]","[6, 7]","[8, 9, 10, 11, 12, 1, 2]"
60,066-AT0118-Madagascar Subhumid Forests.nc,"[11, 12, 1, 2]","[3, 4]","[5, 6, 7]","[8, 9, 10]"
61,067-AT0119-Maputaland Coastal Forest Mosaic.nc,"[10, 11, 12, 1]","[2, 3, 4]","[5, 6, 7]","[8, 9]"
62,068-AT0120-Mascarene Forests.nc,"[11, 12, 1, 2]","[3, 4, 5]","[6, 7, 8]","[9, 10]"
63,069-AT0121-Mount Cameroon And Bioko Montane Forests.nc,[4],"[5, 6]","[7, 8, 9, 10, 11, 12]","[1, 2, 3]"
64,070-AT0122-Niger Delta Swamp Forests.nc,[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1]","[2, 3]"
65,071-AT0123-Nigerian Lowland Forests.nc,"[3, 4]","[5, 6]","[7, 8, 9, 10, 11, 12]","[1, 2]"
66,072-AT0124-Northeastern Congolian Lowland Forests.nc,"[3, 4]","[5, 6, 7, 8, 9, 10]","[11, 12]","[1, 2]"
67,073-AT0125-Northern Zanzibar-Inhambane Coastal Forest Mosaic.nc,[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1]","[2, 3]"
68,074-AT0126-Northwestern Congolian Lowland Forests.nc,[9],"[10, 11, 12, 1, 2, 3, 4, 5]",[6],"[7, 8]"
69,075-AT0127-Sao Tome And Principe Moist Lowland Forests.nc,[2],"[3, 4, 5]",[6],"[7, 8, 9, 10, 11, 12, 1]"
70,076-AT0128-Southern Zanzibar-Inhambane Coastal Forest Mosaic.nc,"[12, 1]","[2, 3, 4]","[5, 6, 7]","[8, 9, 10, 11]"
71,077-AT0129-Western Congolian Swamp Forests.nc,[3],[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1, 2]"
72,078-AT0130-Western Guinean Lowland Forests.nc,"[4, 5, 6, 7, 8]","[9, 10]","[11, 12]","[1, 2, 3]"
73,079-AT0201-Cape Verde Islands Dry Forests.nc,[9],[10],"[11, 12, 1]","[2, 3, 4, 5, 6, 7, 8]"
74,080-AT0202-Madagascar Dry Deciduous Forests.nc,"[12, 1, 2]","[3, 4]","[5, 6]","[7, 8, 9, 10, 11]"
75,081-AT0203-Zambezian Cryptosepalum Dry Forests.nc,"[10, 11]","[12, 1, 2]","[3, 4, 5, 6]","[7, 8, 9]"
76,082-AT0701-Angolan Miombo Woodlands.nc,"[9, 10]","[11, 12, 1, 2]","[3, 4, 5, 6]","[7, 8]"
77,083-AT0702-Angolan Mopane Woodlands.nc,"[11, 12, 1]","[2, 3]","[4, 5, 6]","[7, 8, 9, 10]"
78,084-AT0703-Ascension Scrub And Grasslands.nc,"[3, 4]","[5, 6]","[7, 8, 9]","[10, 11, 12, 1, 2]"
79,085-AT0704-Central Zambezian Miombo Woodlands.nc,"[9, 10]","[11, 12, 1, 2]","[3, 4, 5, 6]","[7, 8]"
80,086-AT0705-East Sudanian Savanna.nc,"[5, 6, 7]","[8, 9]","[10, 11]","[12, 1, 2, 3, 4]"
81,087-AT0706-Eastern Miombo Woodlands.nc,"[11, 12, 1]","[2, 3, 4]","[5, 6, 7]","[8, 9, 10]"
82,088-AT0707-Guinean Forest-Savanna Mosaic.nc,"[3, 4, 5]","[6, 7, 8, 9, 10]","[11, 12]","[1, 2]"
83,089-AT0708-Itigi-Sumbu Thicket.nc,"[10, 11, 12]","[1, 2, 3]","[4, 5, 6]","[7, 8, 9]"
84,090-AT0709-Kalahari Acacia-Baikiaea Woodlands.nc,"[10, 11, 12, 1]","[2, 3]","[4, 5, 6]","[7, 8, 9]"
85,091-AT0710-Mandara Plateau Mosaic.nc,"[6, 7]","[8, 9]","[10, 11]","[12, 1, 2, 3, 4, 5]"
86,092-AT0711-Northern Acacia-Commiphora Bushlands And Thickets.nc,[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1]","[2, 3]"
87,093-AT0712-Northern Congolian Forest-Savanna Mosaic.nc,"[3, 4]","[5, 6, 7, 8, 9]","[10, 11, 12]","[1, 2]"
88,094-AT0713-Sahelian Acacia Savanna.nc,[7],[8],[9],"[10, 11, 12, 1, 2, 3, 4, 5, 6]"
89,095-AT0714-Serengeti Volcanic Grasslands.nc,[4],"[5, 6, 7, 8, 9, 10, 11, 12, 1]",[2],[3]
90,096-AT0715-Somali Acacia-Commiphora Bushlands And Thickets.nc,[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1]","[2, 3]"
91,097-AT0716-Southern Acacia-Commiphora Bushlands And Thickets.nc,"[12, 1]","[2, 3]","[4, 5, 6]","[7, 8, 9, 10, 11]"
92,098-AT0717-Southern Africa Bushveld.nc,"[11, 12, 1]","[2, 3]","[4, 5, 6]","[7, 8, 9, 10]"
93,099-AT0718-Southern Congolian Forest-Savanna Mosaic.nc,"[9, 10]","[11, 12, 1, 2]","[3, 4, 5, 6]","[7, 8]"
94,100-AT0719-Southern Miombo Woodlands.nc,"[11, 12, 1]","[2, 3]","[4, 5, 6]","[7, 8, 9, 10]"
95,101-AT0720-St. Helena Scrub And Woodlands.nc,[2],"[3, 4, 5]","[6, 7, 8, 9]","[10, 11, 12, 1]"
96,102-AT0721-Victoria Basin Forest-Savanna Mosaic.nc,[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1]","[2, 3]"
97,103-AT0722-West Sudanian Savanna.nc,"[7, 8]",[9],"[10, 11]","[12, 1, 2, 3, 4, 5, 6]"
98,104-AT0723-Western Congolian Forest-Savanna Mosaic.nc,"[9, 10]","[11, 12, 1, 2]","[3, 4, 5, 6]","[7, 8]"
99,105-AT0724-Western Zambezian Grasslands.nc,"[10, 11]","[12, 1, 2, 3]","[4, 5, 6, 7]","[8, 9]"
100,106-AT0725-Zambezian And Mopane Woodlands.nc,"[12, 1]","[2, 3]","[4, 5, 6]","[7, 8, 9, 10, 11]"
101,107-AT0726-Zambezian Baikiaea Woodlands.nc,"[10, 11, 12]","[1, 2, 3]","[4, 5, 6, 7]","[8, 9]"
102,110-AT0803-Tristan Da Cunha-Gough Islands Shrub And Grasslands.nc,"[8, 9, 10, 11]","[12, 1]","[2, 3, 4, 5]","[6, 7]"
103,111-AT0901-East African Halophytics.nc,[3],[4],"[5, 6]","[7, 8, 9, 10, 11, 12, 1, 2]"
104,112-AT0902-Etosha Pan Halophytics.nc,[2],[3],"[4, 5]","[6, 7, 8, 9, 10, 11, 12, 1]"
105,113-AT0903-Inner Niger Delta Flooded Savanna.nc,[8],[9],[10],"[11, 12, 1, 2, 3, 4, 5, 6, 7]"
106,114-AT0904-Lake Chad Flooded Savanna.nc,[7],[8],[9],"[10, 11, 12, 1, 2, 3, 4, 5, 6]"
107,115-AT0905-Saharan Flooded Grasslands.nc,"[5, 6]","[7, 8, 9]","[10, 11, 12]","[1, 2, 3, 4]"
108,116-AT0906-Zambezian Coastal Flooded Savanna.nc,"[12, 1]","[2, 3, 4]","[5, 6, 7, 8]","[9, 10, 11]"
109,117-AT0907-Zambezian Flooded Grasslands.nc,"[10, 11, 12]","[1, 2, 3]","[4, 5, 6]","[7, 8, 9]"
110,118-AT0908-Zambezian Halophytics.nc,"[12, 1]",[2],"[3, 4, 5]","[6, 7, 8, 9, 10, 11]"
111,119-AT1001-Angolan Montane Forest-Grassland Mosaic.nc,"[10, 11]","[12, 1, 2, 3]","[4, 5, 6]","[7, 8, 9]"
112,120-AT1002-Angolan Scarp Savanna And Woodlands.nc,"[11, 12]","[1, 2, 3, 4]","[5, 6, 7]","[8, 9, 10]"
113,121-AT1003-Drakensberg Alti-Montane Grasslands And Woodlands.nc,"[10, 11, 12, 1]","[2, 3]","[4, 5]","[6, 7, 8, 9]"
114,"122-AT1004-Drakensberg Montane Grasslands, Woodlands And Forests.nc","[10, 11, 12]","[1, 2, 3]","[4, 5, 6]","[7, 8, 9]"
115,123-AT1005-East African Montane Moorlands.nc,[5],"[6, 7, 8, 9, 10, 11, 12, 1]","[2, 3]",[4]
116,124-AT1006-Eastern Zimbabwe Montane Forest-Grassland Mosaic.nc,"[11, 12, 1]","[2, 3]","[4, 5, 6]","[7, 8, 9, 10]"
117,125-AT1007-Ethiopian Montane Grasslands And Woodlands.nc,"[7, 8]",[9],"[10, 11]","[12, 1, 2, 3, 4, 5, 6]"
118,126-AT1008-Ethiopian Montane Moorlands.nc,"[7, 8]",[9],"[10, 11]","[12, 1, 2, 3, 4, 5, 6]"
119,127-AT1009-Highveld Grasslands.nc,"[11, 12]","[1, 2]","[3, 4, 5]","[6, 7, 8, 9, 10]"
120,128-AT1010-Jos Plateau Forest-Grassland Mosaic.nc,"[5, 6, 7]","[8, 9]","[10, 11]","[12, 1, 2, 3, 4]"
121,129-AT1011-Madagascar Ericoid Thickets.nc,"[11, 12, 1]","[2, 3, 4]","[5, 6, 7]","[8, 9, 10]"
122,130-AT1012-Maputaland-Pondoland Bushland And Thickets.nc,"[10, 11, 12]","[1, 2, 3]","[4, 5, 6]","[7, 8, 9]"
123,131-AT1013-Ruwenzori-Virunga Montane Moorlands.nc,"[3, 4]",[5],"[6, 7, 8, 9, 10, 11, 12]","[1, 2]"
124,132-AT1014-South Malawi Montane Forest-Grassland Mosaic.nc,"[12, 1]","[2, 3]","[4, 5, 6]","[7, 8, 9, 10, 11]"
125,133-AT1015-Southern Rift Montane Forest-Grassland Mosaic.nc,"[12, 1]","[2, 3]","[4, 5, 6]","[7, 8, 9, 10, 11]"
126,134-AT1201-Albany Thickets.nc,[2],"[3, 4]","[5, 6]","[7, 8, 9, 10, 11, 12, 1]"
127,135-AT1202-Lowland Fynbos And Renosterveld.nc,"[6, 7]",[8],"[9, 10]","[11, 12, 1, 2, 3, 4, 5]"
128,136-AT1203-Montane Fynbos And Renosterveld.nc,"[6, 7]",[8],"[9, 10]","[11, 12, 1, 2, 3, 4, 5]"
129,137-AT1301-Aldabra Island Xeric Scrub.nc,"[3, 4]","[5, 6]",[7],"[8, 9, 10, 11, 12, 1, 2]"
130,138-AT1302-Arabian Peninsula Coastal Fog Desert.nc,[10],[11],"[12, 1]","[2, 3, 4, 5, 6, 7, 8, 9]"
131,139-AT1303-East Saharan Montane Xeric Woodlands.nc,[8],[9],"[10, 11]","[12, 1, 2, 3, 4, 5, 6, 7]"
132,140-AT1304-Eritrean Coastal Desert.nc,"[8, 9]","[10, 11]","[12, 1, 2]","[3, 4, 5, 6, 7]"
133,141-AT1305-Ethiopian Xeric Grasslands And Shrublands.nc,[8],[9],"[10, 11]","[12, 1, 2, 3, 4, 5, 6, 7]"
134,142-AT1306-Gulf Of Oman Desert And Semi-Desert.nc,"[10, 11]","[12, 1, 2]","[3, 4, 5, 6]","[7, 8, 9]"
135,143-AT1307-Hobyo Grasslands And Shrublands.nc,[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1]","[2, 3]"
136,144-AT1309-Kalahari Xeric Savanna.nc,"[1, 2]",[3],"[4, 5, 6]","[7, 8, 9, 10, 11, 12]"
137,145-AT1310-Kaokoveld Desert.nc,[3],[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1, 2]"
138,146-AT1311-Madagascar Spiny Thickets.nc,[1],"[2, 3]","[4, 5, 6]","[7, 8, 9, 10, 11, 12]"
139,147-AT1312-Madagascar Succulent Woodlands.nc,"[12, 1]","[2, 3]","[4, 5, 6]","[7, 8, 9, 10, 11]"
140,148-AT1313-Masai Xeric Grasslands And Shrublands.nc,[3],[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1, 2]"
141,149-AT1314-Nama Karoo.nc,[2],[3],"[4, 5, 6]","[7, 8, 9, 10, 11, 12, 1]"
142,150-AT1315-Namib Desert.nc,[1],[2],"[3, 4, 5]","[6, 7, 8, 9, 10, 11, 12]"
143,151-AT1316-Namibian Savanna Woodlands.nc,[3],[4],"[5, 6]","[7, 8, 9, 10, 11, 12, 1, 2]"
144,152-AT1318-Socotra Island Xeric Shrublands.nc,[10],"[11, 12, 1]","[2, 3, 4, 5, 6]","[7, 8, 9]"
145,153-AT1319-Somali Montane Xeric Woodlands.nc,[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1]","[2, 3]"
146,154-AT1320-Southwestern Arabian Foothills Savanna.nc,[4],[5],[6],"[7, 8, 9, 10, 11, 12, 1, 2, 3]"
147,155-AT1321-Southwestern Arabian Montane Woodlands.nc,[8],[9],"[10, 11, 12]","[1, 2, 3, 4, 5, 6, 7]"
148,156-AT1322-Succulent Karoo.nc,"[6, 7]",[8],"[9, 10]","[11, 12, 1, 2, 3, 4, 5]"
149,157-AT1401-Central African Mangroves.nc,[3],"[4, 5]",[6],"[7, 8, 9, 10, 11, 12, 1, 2]"
150,158-AT1402-East African Mangroves.nc,"[12, 1]","[2, 3, 4]","[5, 6, 7]","[8, 9, 10, 11]"
151,159-AT1403-Guinean Mangroves.nc,"[7, 8]","[9, 10]","[11, 12, 1]","[2, 3, 4, 5, 6]"
152,160-AT1404-Madagascar Mangroves.nc,"[1, 2]","[3, 4]","[5, 6, 7]","[8, 9, 10, 11, 12]"
153,161-AT1405-Southern Africa Mangroves.nc,"[10, 11]","[12, 1, 2]","[3, 4, 5, 6]","[7, 8, 9]"
