,Name,Greenup,Maturity,Senescence,Dormancy
154,162-IM0101-Andaman Islands Rain Forests.nc,[8],"[9, 10, 11, 12, 1, 2, 3, 4]",[5],"[6, 7]"
155,163-IM0102-Borneo Lowland Rain Forests.nc,[3],"[4, 5, 6, 7, 8, 9]",[10],"[11, 12, 1, 2]"
156,164-IM0103-Borneo Montane Rain Forests.nc,[3],"[4, 5, 6, 7, 8, 9, 10]",[11],"[12, 1, 2]"
157,165-IM0104-Borneo Peat Swamp Forests.nc,[3],"[4, 5, 6, 7, 8, 9]",[10],"[11, 12, 1, 2]"
158,166-IM0105-Brahmaputra Valley Semi-Evergreen Forests.nc,"[4, 5, 6, 7, 8]","[9, 10]","[11, 12]","[1, 2, 3]"
159,167-IM0106-Cardamom Mountains Rain Forests.nc,"[5, 6, 7, 8, 9]","[10, 11]","[12, 1]","[2, 3, 4]"
160,168-IM0107-Chao Phraya Freshwater Swamp Forests.nc,[1],[2],[3],"[4, 5, 6, 7, 8, 9, 10, 11, 12]"
161,169-IM0108-Chao Phraya Lowland Moist Deciduous Forests.nc,"[4, 5, 6, 7, 8]","[9, 10]","[11, 12, 1]","[2, 3]"
162,170-IM0109-Chin Hills-Arakan Yoma Montane Forests.nc,"[5, 6, 7, 8]","[9, 10]","[11, 12, 1]","[2, 3, 4]"
163,171-IM0163-Tenasserim-South Thailand Semi-Evergreen Rain Forests.nc,"[9, 10]","[11, 12, 1, 2, 3, 4]",[5],"[6, 7, 8]"
164,172-IM0164-Tonle Sap Freshwater Swamp Forests.nc,"[4, 5, 6, 7, 8, 9, 10, 11, 12]",[1],[2],[3]
165,173-IM0165-Tonle Sap-Mekong Peat Swamp Forests.nc,"[4, 5, 6, 7, 8, 9, 10, 11, 12]",[1],[2],[3]
166,174-IM0166-Upper Gangetic Plains Moist Deciduous Forests.nc,"[7, 8, 9, 10, 11, 12, 1]",[2],[3],"[4, 5, 6]"
167,175-IM0167-Western Java Montane Rain Forests.nc,[4],"[5, 6, 7, 8]","[9, 10]","[11, 12, 1, 2, 3]"
168,176-IM0168-Western Java Rain Forests.nc,[1],[2],[3],"[4, 5, 6, 7, 8, 9, 10, 11, 12]"
169,177-IM0201-Central Deccan Plateau Dry Deciduous Forests.nc,[2],[3],[4],"[5, 6, 7, 8, 9, 10, 11, 12, 1]"
170,178-IM0202-Central Indochina Dry Forests.nc,"[4, 5, 6, 7, 8]","[9, 10]","[11, 12, 1]","[2, 3]"
171,179-IM0203-Chhota-Nagpur Dry Deciduous Forests.nc,"[6, 7, 8]",[9],"[10, 11]","[12, 1, 2, 3, 4, 5]"
172,180-IM0204-East Deccan Dry-Evergreen Forests.nc,[1],[2],[3],"[4, 5, 6, 7, 8, 9, 10, 11, 12]"
173,181-NA0409-North Atlantic Coast.nc,"[4, 5]","[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
174,182-NA0410-North Central Tillplain.nc,"[4, 5, 6]","[7, 8]","[9, 10]","[11, 12, 1, 2, 3]"
175,183-NA0411-Northern Appalachian - Acadian.nc,"[5, 6]","[7, 8]","[9, 10]","[11, 12, 1, 2, 3, 4]"
176,184-NA0412-Ouachita Mountains.nc,[4],"[5, 6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
177,185-NA0413-Ozarks.nc,[4],"[5, 6, 7]","[8, 9, 10, 11]","[12, 1, 2, 3]"
178,186-NA0414-Piedmont.nc,[4],"[5, 6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
179,187-NA0415-Prairie-Forest Border.nc,"[5, 6]","[7, 8]","[9, 10]","[11, 12, 1, 2, 3, 4]"
180,188-NA0416-Southern Blue Ridge.nc,"[4, 5]","[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
181,190-IM0111-Eastern Highlands Moist Deciduous Forests.nc,"[7, 8]",[9],"[10, 11]","[12, 1, 2, 3, 4, 5, 6]"
182,191-IM0112-Eastern Java-Bali Montane Rain Forests.nc,[4],"[5, 6, 7, 8, 9]",[10],"[11, 12, 1, 2, 3]"
183,192-IM0113-Eastern Java-Bali Rain Forests.nc,[1],[2],[3],"[4, 5, 6, 7, 8, 9, 10, 11, 12]"
184,193-IM0114-Greater Negros-Panay Rain Forests.nc,[6],"[7, 8, 9, 10, 11, 12, 1]","[2, 3, 4]",[5]
185,194-IM0169-Hainan Island Monsoon Rain Forests.nc,"[3, 4, 5]","[6, 7, 8, 9]","[10, 11, 12]","[1, 2]"
186,195-IM0115-Himalayan Subtropical Broadleaf Forests.nc,"[7, 8, 9, 10, 11, 12, 1]",[2],[3],"[4, 5, 6]"
187,196-IM0116-Irrawaddy Freshwater Swamp Forests.nc,[1],[2],"[3, 4]","[5, 6, 7, 8, 9, 10, 11, 12]"
188,197-IM0117-Irrawaddy Moist Deciduous Forests.nc,"[5, 6, 7, 8]","[9, 10, 11]","[12, 1, 2]","[3, 4]"
189,198-IM0118-Jian Nan Subtropical Evergreen Forests.nc,"[4, 5]","[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
190,199-IM0119-Kayah-Karen Montane Rain Forests.nc,"[5, 6, 7, 8]","[9, 10]","[11, 12, 1, 2]","[3, 4]"
191,200-IM0120-Lower Gangetic Plains Moist Deciduous Forests.nc,[1],[2],[3],"[4, 5, 6, 7, 8, 9, 10, 11, 12]"
192,201-IM0121-Luang Prabang Montane Rain Forests.nc,"[5, 6, 7, 8]","[9, 10]","[11, 12, 1]","[2, 3, 4]"
193,202-IM0122-Luzon Montane Rain Forests.nc,[2],"[3, 4]",[5],"[6, 7, 8, 9, 10, 11, 12, 1]"
194,203-IM0123-Luzon Rain Forests.nc,[1],[2],[3],"[4, 5, 6, 7, 8, 9, 10, 11, 12]"
195,204-IM0124-Malabar Coast Moist Forests.nc,[8],[9],"[10, 11, 12]","[1, 2, 3, 4, 5, 6, 7]"
196,205-IM0125-Maldives-Lakshadweep-Chagos Archipelago Tropical Moist Forests.nc,"[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]","[4, 5]"
197,206-IM0126-Meghalaya Subtropical Forests.nc,"[4, 5, 6]","[7, 8, 9, 10]","[11, 12, 1]","[2, 3]"
198,207-IM0127-Mentawai Islands Rain Forests.nc,[2],"[3, 4, 5]","[6, 7, 8, 9]","[10, 11, 12, 1]"
199,208-IM0128-Mindanao Montane Rain Forests.nc,[2],[3],[4],"[5, 6, 7, 8, 9, 10, 11, 12, 1]"
200,209-IM0129-Mindanao-Eastern Visayas Rain Forests.nc,[6],"[7, 8, 9, 10, 11, 12, 1]","[2, 3, 4]",[5]
201,210-IM0130-Mindoro Rain Forests.nc,[1],[2],[3],"[4, 5, 6, 7, 8, 9, 10, 11, 12]"
202,211-IM0131-Mizoram-Manipur-Kachin Rain Forests.nc,"[5, 6, 7, 8]","[9, 10]","[11, 12, 1]","[2, 3, 4]"
203,212-IM0132-Myanmar Coastal Rain Forests.nc,[9],"[10, 11]","[12, 1, 2]","[3, 4, 5, 6, 7, 8]"
204,213-IM0170-Nansei Islands Subtropical Evergreen Forests.nc,"[3, 4, 5, 6]","[7, 8, 9]","[10, 11]","[12, 1, 2]"
205,214-IM0133-Nicobar Islands Rain Forests.nc,"[12, 1, 2]","[3, 4, 5]","[6, 7, 8]","[9, 10, 11]"
206,215-IM0134-North Western Ghats Moist Deciduous Forests.nc,[8],[9],"[10, 11, 12]","[1, 2, 3, 4, 5, 6, 7]"
207,216-IM0135-North Western Ghats Montane Rain Forests.nc,[9],"[10, 11, 12, 1, 2, 3, 4]",[5],"[6, 7, 8]"
208,217-IM0136-Northern Annamites Rain Forests.nc,"[5, 6, 7, 8]","[9, 10]","[11, 12, 1]","[2, 3, 4]"
209,218-IM0137-Northern Indochina Subtropical Forests.nc,"[5, 6, 7]","[8, 9, 10]","[11, 12, 1]","[2, 3, 4]"
210,219-IM0138-Northern Khorat Plateau Moist Deciduous Forests.nc,"[4, 5, 6, 7, 8]","[9, 10]","[11, 12]","[1, 2, 3]"
211,220-IM0139-Northern Thailand-Laos Moist Deciduous Forests.nc,"[5, 6, 7, 8]","[9, 10]","[11, 12, 1]","[2, 3, 4]"
212,221-IM0140-Northern Triangle Subtropical Forests.nc,"[5, 6, 7]","[8, 9, 10]","[11, 12, 1]","[2, 3, 4]"
213,222-IM0141-Northern Vietnam Lowland Rain Forests.nc,[3],[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1, 2]"
214,223-IM0142-Orissa Semi-Evergreen Forests.nc,[9],[10],[11],"[12, 1, 2, 3, 4, 5, 6, 7, 8]"
215,224-IM0143-Palawan Rain Forests.nc,[7],"[8, 9, 10, 11, 12, 1]","[2, 3]","[4, 5, 6]"
216,225-IM0144-Peninsular Malaysian Montane Rain Forests.nc,[1],"[2, 3, 4, 5]","[6, 7, 8, 9]","[10, 11, 12]"
217,226-IM0145-Peninsular Malaysian Peat Swamp Forests.nc,[2],[3],[4],"[5, 6, 7, 8, 9, 10, 11, 12, 1]"
218,227-IM0146-Peninsular Malaysian Rain Forests.nc,[2],[3],[4],"[5, 6, 7, 8, 9, 10, 11, 12, 1]"
219,228-IM0147-Red River Freshwater Swamp Forests.nc,"[3, 4]",[5],"[6, 7, 8, 9, 10, 11, 12]","[1, 2]"
220,230-IM0149-South China-Vietnam Subtropical Evergreen Forests.nc,"[4, 5, 6, 7]","[8, 9, 10]","[11, 12]","[1, 2, 3]"
221,231-IM0171-South Taiwan Monsoon Rain Forests.nc,[3],[4],"[5, 6, 7, 8, 9, 10, 11, 12]","[1, 2]"
222,232-IM0150-South Western Ghats Moist Deciduous Forests.nc,[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1]","[2, 3]"
223,233-IM0151-South Western Ghats Montane Rain Forests.nc,[9],"[10, 11, 12, 1, 2, 3, 4]",[5],"[6, 7, 8]"
224,234-IM0152-Southern Annamites Montane Rain Forests.nc,[9],"[10, 11, 12, 1]","[2, 3, 4, 5]","[6, 7, 8]"
225,235-IM0153-Southwest Borneo Freshwater Swamp Forests.nc,"[3, 4]","[5, 6, 7, 8, 9, 10]",[11],"[12, 1, 2]"
226,236-IM0154-Sri Lanka Lowland Rain Forests.nc,"[8, 9, 10, 11, 12]","[1, 2, 3]",[4],"[5, 6, 7]"
227,237-IM0155-Sri Lanka Montane Rain Forests.nc,"[6, 7, 8, 9, 10, 11, 12, 1]","[2, 3]",[4],[5]
228,238-IM0156-Sulu Archipelago Rain Forests.nc,[2],"[3, 4, 5, 6]","[7, 8, 9]","[10, 11, 12, 1]"
229,239-IM0157-Sumatran Freshwater Swamp Forests.nc,[3],[4],"[5, 6]","[7, 8, 9, 10, 11, 12, 1, 2]"
230,240-IM0158-Sumatran Lowland Rain Forests.nc,[1],[2],[3],"[4, 5, 6, 7, 8, 9, 10, 11, 12]"
231,241-IM0159-Sumatran Montane Rain Forests.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
232,242-IM0160-Sumatran Peat Swamp Forests.nc,[3],"[4, 5, 6, 7, 8, 9]",[10],"[11, 12, 1, 2]"
233,243-IM0161-Sundaland Heath Forests.nc,[3],"[4, 5, 6, 7, 8, 9, 10]",[11],"[12, 1, 2]"
234,244-IM0162-Sundarbans Freshwater Swamp Forests.nc,[2],[3],[4],"[5, 6, 7, 8, 9, 10, 11, 12, 1]"
235,245-IM0172-Taiwan Subtropical Evergreen Forests.nc,"[3, 4]",[5],[6],"[7, 8, 9, 10, 11, 12, 1, 2]"
236,246-IM0205-Irrawaddy Dry Forests.nc,"[8, 9]",[10],"[11, 12]","[1, 2, 3, 4, 5, 6, 7]"
237,247-IM0206-Khathiar-Gir Dry Deciduous Forests.nc,"[7, 8, 9, 10, 11, 12, 1]",[2],[3],"[4, 5, 6]"
238,248-IM0207-Narmada Valley Dry Deciduous Forests.nc,"[7, 8, 9, 10, 11, 12, 1]",[2],[3],"[4, 5, 6]"
239,249-IM0208-Northern Dry Deciduous Forests.nc,[8],[9],"[10, 11]","[12, 1, 2, 3, 4, 5, 6, 7]"
240,250-IM0209-South Deccan Plateau Dry Deciduous Forests.nc,[9],"[10, 11]","[12, 1]","[2, 3, 4, 5, 6, 7, 8]"
241,251-IM0210-Southeastern Indochina Dry Evergreen Forests.nc,"[5, 6, 7, 8]","[9, 10]","[11, 12, 1]","[2, 3, 4]"
242,252-IM0211-Southern Vietnam Lowland Dry Forests.nc,[2],[3],[4],"[5, 6, 7, 8, 9, 10, 11, 12, 1]"
243,253-IM0212-Sri Lanka Dry-Zone Dry Evergreen Forests.nc,[4],"[5, 6, 7, 8, 9, 10, 11, 12, 1]",[2],[3]
244,254-IM0301-Himalayan Subtropical Pine Forests.nc,[7],[8],"[9, 10]","[11, 12, 1, 2, 3, 4, 5, 6]"
245,255-IM0302-Luzon Tropical Pine Forests.nc,[10],"[11, 12, 1, 2]","[3, 4, 5, 6]","[7, 8, 9]"
246,256-IM1301-Deccan Thorn Scrub Forests.nc,"[8, 9]",[10],"[11, 12, 1]","[2, 3, 4, 5, 6, 7]"
247,257-IM1302-Indus Valley Desert.nc,"[12, 1]",[2],[3],"[4, 5, 6, 7, 8, 9, 10, 11]"
248,258-IM1303-Northwestern Thorn Scrub Forests.nc,"[7, 8, 9, 10, 11, 12, 1]",[2],[3],"[4, 5, 6]"
249,259-IM1304-Thar Desert.nc,"[7, 8, 9, 10, 11, 12, 1]",[2],[3],"[4, 5, 6]"
250,260-IM1401-Goadavari-Krishna Mangroves.nc,[9],[10],[11],"[12, 1, 2, 3, 4, 5, 6, 7, 8]"
251,261-IM1402-Indochina Mangroves.nc,[1],[2],[3],"[4, 5, 6, 7, 8, 9, 10, 11, 12]"
252,262-IM1403-Indus River Delta-Arabian Sea Mangroves.nc,[8],[9],"[10, 11, 12]","[1, 2, 3, 4, 5, 6, 7]"
253,263-IM1404-Myanmar Coast Mangroves.nc,"[8, 9]",[10],[11],"[12, 1, 2, 3, 4, 5, 6, 7]"
254,264-IM1405-Sunda Shelf Mangroves.nc,[3],"[4, 5, 6, 7, 8, 9, 10]",[11],"[12, 1, 2]"
255,265-IM1406-Sundarbans Mangroves.nc,[9],[10],[11],"[12, 1, 2, 3, 4, 5, 6, 7, 8]"
256,267-NA0303-Sierra Madre Oriental Pine-Oak Forests.nc,"[5, 6]","[7, 8, 9]","[10, 11, 12]","[1, 2, 3, 4]"
257,268-NA0813-Southern Shortgrass Prairie.nc,[7],[8],"[9, 10]","[11, 12, 1, 2, 3, 4, 5, 6]"
258,269-NA0601-Alaska Peninsula.nc,[6],[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4, 5]"
259,270-NA1102-Alaska-Yukon Arctic.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
260,271-NA1103-Arctic Cordillera.nc,[7],[8],[9],"[10, 11, 12, 1, 2, 3, 4, 5, 6]"
261,272-NA1104-Bering Sea And Aleutian Islands.nc,[6],"[7, 8]",[9],"[10, 11, 12, 1, 2, 3, 4, 5]"
262,273-NA1105-Beringian Tundra.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
263,274-NA1106-Bristol Bay Basin.nc,[6],[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4, 5]"
264,275-NA1107-Northern Arctic.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
265,276-IM0303-Northeast India-Myanmar Pine Forests.nc,"[5, 6, 7, 8]","[9, 10]","[11, 12, 1]","[2, 3, 4]"
266,277-IM0304-Sumatran Tropical Pine Forests.nc,[1],"[2, 3, 4, 5, 6, 7]","[8, 9]","[10, 11, 12]"
267,278-IM0401-Eastern Himalayan Broadleaf Forests.nc,"[5, 6, 7]","[8, 9, 10]","[11, 12, 1]","[2, 3, 4]"
268,279-IM0402-Northern Triangle Temperate Forests.nc,"[5, 6, 7]","[8, 9, 10]","[11, 12, 1]","[2, 3, 4]"
269,280-IM0403-Western Himalayan Broadleaf Forests.nc,"[4, 5]","[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
270,281-IM0501-Eastern Himalayan Subalpine Conifer Forests.nc,[9],[10],[11],"[12, 1, 2, 3, 4, 5, 6, 7, 8]"
271,282-IM0502-Western Himalayan Subalpine Conifer Forests.nc,"[1, 2]",[3],[4],"[5, 6, 7, 8, 9, 10, 11, 12]"
272,283-IM0701-Terai-Duar Savanna And Grasslands.nc,[1],[2],[3],"[4, 5, 6, 7, 8, 9, 10, 11, 12]"
273,284-IM0901-Rann Of Kutch Seasonal Salt Marsh.nc,[8],"[9, 10]","[11, 12, 1, 2]","[3, 4, 5, 6, 7]"
274,285-IM1001-Kinabalu Montane Alpine Meadows.nc,"[2, 3, 4, 5, 6, 7]",[8],[9],"[10, 11, 12, 1]"
275,286-NT0204-Bajío Dry Forests.nc,[7],"[8, 9]","[10, 11]","[12, 1, 2, 3, 4, 5, 6]"
276,287-NA1112-Kalaallit Nunaat High Arctic Tundra.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
277,288-NA1113-Kalaallit Nunaat Low Arctic Tundra.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
278,289-NA1303-Central Mexican Matorral.nc,[7],"[8, 9]","[10, 11]","[12, 1, 2, 3, 4, 5, 6]"
279,290-NA1309-Gulf Of California Xeric Scrub.nc,[9],"[10, 11]","[12, 1, 2]","[3, 4, 5, 6, 7, 8]"
280,291-NA1310-Meseta Central Matorral.nc,[7],"[8, 9]","[10, 11, 12]","[1, 2, 3, 4, 5, 6]"
281,292-NT0150-Alto Paraná Atlantic Forests.nc,[3],"[4, 5, 6, 7, 8, 9, 10, 11, 12]",[1],[2]
282,293-NT0101-Araucaria Moist Forests.nc,"[5, 6, 7, 8, 9, 10, 11, 12]","[1, 2]",[3],[4]
283,294-NT0102-Atlantic Coast Restingas.nc,"[10, 11, 12]","[1, 2, 3, 4]","[5, 6, 7]","[8, 9]"
284,295-NT0103-Bahia Coastal Forests.nc,[4],"[5, 6, 7, 8, 9, 10, 11, 12]",[1],"[2, 3]"
285,296-NT0104-Bahia Interior Forests.nc,[11],"[12, 1, 2, 3]","[4, 5, 6, 7]","[8, 9, 10]"
286,297-NT0105-Bolivian Yungas.nc,"[9, 10]","[11, 12, 1]","[2, 3, 4, 5]","[6, 7, 8]"
287,298-NT0106-Caatinga Enclaves Moist Forests.nc,"[1, 2]","[3, 4, 5]","[6, 7, 8]","[9, 10, 11, 12]"
288,299-NT0107-Caqueta Moist Forests.nc,[9],"[10, 11, 12, 1]","[2, 3, 4, 5]","[6, 7, 8]"
289,300-NT0108-Catatumbo Moist Forests.nc,[4],"[5, 6, 7, 8, 9, 10, 11, 12]",[1],"[2, 3]"
290,301-NT0109-Cauca Valley Montane Forests.nc,[7],[8],[9],"[10, 11, 12, 1, 2, 3, 4, 5, 6]"
291,302-NT0110-Cayos Miskitos-San Andrés & Providencia Moist Forests.nc,[7],"[8, 9, 10, 11, 12, 1]","[2, 3, 4]","[5, 6]"
292,303-NT0111-Central American Atlantic Moist Forests.nc,[6],"[7, 8, 9, 10, 11, 12, 1]","[2, 3]","[4, 5]"
293,304-NT0112-Central American Montane Forests.nc,[6],"[7, 8, 9]","[10, 11, 12, 1]","[2, 3, 4, 5]"
294,305-NT0113-Chiapas Montane Forests.nc,"[5, 6]","[7, 8, 9, 10]","[11, 12, 1, 2]","[3, 4]"
295,306-NT0114-Chimalapas Montane Forests.nc,"[5, 6]","[7, 8, 9]","[10, 11, 12, 1]","[2, 3, 4]"
296,307-NT0115-Chocó-Darién Moist Forests.nc,[3],[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1, 2]"
297,309-NT0117-Cordillera La Costa Montane Forests.nc,"[6, 7]","[8, 9, 10, 11]","[12, 1, 2]","[3, 4, 5]"
298,310-NT0118-Cordillera Oriental Montane Forests.nc,[12],[1],[2],"[3, 4, 5, 6, 7, 8, 9, 10, 11]"
299,311-NT0119-Costa Rican Seasonal Moist Forests.nc,[6],"[7, 8, 9, 10, 11]","[12, 1]","[2, 3, 4, 5]"
300,312-NT0120-Cuban Moist Forests.nc,"[5, 6]","[7, 8, 9, 10]","[11, 12, 1, 2]","[3, 4]"
301,313-NT0121-Eastern Cordillera Real Montane Forests.nc,[8],"[9, 10]","[11, 12]","[1, 2, 3, 4, 5, 6, 7]"
302,314-NT0122-Eastern Panamanian Montane Forests.nc,[12],"[1, 2]",[3],"[4, 5, 6, 7, 8, 9, 10, 11]"
303,316-NT0149-Guianan Freshwater Swamp Forests.nc,"[7, 8, 9, 10, 11, 12, 1]",[2],[3],"[4, 5, 6]"
304,317-NT0124-Guianan Highlands Moist Forests.nc,[8],"[9, 10, 11, 12, 1, 2, 3]",[4],"[5, 6, 7]"
305,318-NT0125-Guianan Moist Forests.nc,"[5, 6, 7, 8]","[9, 10, 11, 12]",[1],"[2, 3, 4]"
306,319-NT0182-Guianan Piedmont And Lowland Moist Forests.nc,"[5, 6, 7]","[8, 9, 10, 11]","[12, 1]","[2, 3, 4]"
307,320-NT0126-Gurupa Varzeá.nc,"[10, 11]",[12],[1],"[2, 3, 4, 5, 6, 7, 8, 9]"
