,Name,Greenup,Maturity,Senescence,Dormancy
308,321-NT0127-Hispaniolan Moist Forests.nc,"[4, 5, 6]","[7, 8, 9, 10]","[11, 12, 1]","[2, 3]"
309,322-NT0128-Iquitos Varzeá.nc,"[5, 6, 7, 8, 9]","[10, 11]","[12, 1]","[2, 3, 4]"
310,323-NT0129-Isthmian-Atlantic Moist Forests.nc,[6],"[7, 8, 9, 10, 11, 12, 1]","[2, 3]","[4, 5]"
311,324-NT0130-Isthmian-Pacific Moist Forests.nc,[5],"[6, 7, 8, 9, 10, 11, 12]","[1, 2]","[3, 4]"
312,325-NT0131-Jamaican Moist Forests.nc,"[5, 6, 7, 8, 9]","[10, 11]","[12, 1, 2]","[3, 4]"
313,326-NT0132-Japurá-Solimoes-Negro Moist Forests.nc,"[6, 7, 8, 9]","[10, 11, 12, 1]",[2],"[3, 4, 5]"
314,327-NT0133-Juruá-Purus Moist Forests.nc,"[5, 6, 7, 8]","[9, 10, 11, 12]",[1],"[2, 3, 4]"
315,328-NT0134-Leeward Islands Moist Forests.nc,"[1, 2, 3, 4, 5, 6]",[7],"[8, 9]","[10, 11, 12]"
316,329-NT0135-Madeira-Tapajós Moist Forests.nc,[10],"[11, 12, 1, 2, 3, 4]","[5, 6]","[7, 8, 9]"
317,330-NT0136-Magdalena Valley Montane Forests.nc,[5],"[6, 7, 8, 9, 10, 11, 12]",[1],"[2, 3, 4]"
318,331-NT0137-Magdalena-Urabá Moist Forests.nc,"[4, 5]","[6, 7, 8, 9, 10, 11]","[12, 1]","[2, 3]"
319,332-NT0138-Marajó Varzeá.nc,"[5, 6, 7, 8]","[9, 10, 11]","[12, 1]","[2, 3, 4]"
320,333-NT0139-Maranhao Babaçu Forests.nc,"[1, 2]","[3, 4, 5]","[6, 7, 8]","[9, 10, 11, 12]"
321,334-NT0140-Mato Grosso Seasonal Forests.nc,[3],"[4, 5, 6, 7, 8, 9, 10, 11, 12]",[1],[2]
322,335-NT0141-Monte Alegre Varzeá.nc,[10],"[11, 12]","[1, 2]","[3, 4, 5, 6, 7, 8, 9]"
323,336-NT0142-Napo Moist Forests.nc,[9],"[10, 11, 12, 1]","[2, 3, 4, 5]","[6, 7, 8]"
324,337-NT0143-Negro-Branco Moist Forests.nc,"[7, 8, 9]","[10, 11, 12, 1, 2]",[3],"[4, 5, 6]"
325,338-NT0144-Northeastern Brazil Restingas.nc,[2],"[3, 4, 5]","[6, 7, 8]","[9, 10, 11, 12, 1]"
326,339-NT0145-Northwestern Andean Montane Forests.nc,[7],[8],[9],"[10, 11, 12, 1, 2, 3, 4, 5, 6]"
327,340-NT0146-Oaxacan Montane Forests.nc,"[11, 12, 1, 2, 3]",[4],[5],"[6, 7, 8, 9, 10]"
328,341-NT0147-Orinoco Delta Swamp Forests.nc,"[8, 9]","[10, 11, 12]","[1, 2, 3, 4]","[5, 6, 7]"
329,342-NT0148-Pantanos De Centla.nc,[6],"[7, 8, 9, 10, 11, 12, 1]","[2, 3, 4]",[5]
330,343-NT0223-Marañón Dry Forests.nc,[3],"[4, 5, 6, 7, 8, 9, 10, 11, 12]",[1],[2]
331,344-NT0224-Panamanian Dry Forests.nc,[6],"[7, 8, 9, 10, 11]","[12, 1]","[2, 3, 4, 5]"
332,345-NT0225-Patía Valley Dry Forests.nc,[10],"[11, 12, 1, 2, 3, 4, 5, 6]",[7],"[8, 9]"
333,346-NT0226-Puerto Rican Dry Forests.nc,"[9, 10]","[11, 12, 1]","[2, 3, 4, 5]","[6, 7, 8]"
334,347-NT0227-Sierra De La Laguna Dry Forests.nc,[8],"[9, 10]","[11, 12, 1]","[2, 3, 4, 5, 6, 7]"
335,348-NT0228-Sinaloan Dry Forests.nc,[7],"[8, 9]","[10, 11]","[12, 1, 2, 3, 4, 5, 6]"
336,349-NT0229-Sinú Valley Dry Forests.nc,"[4, 5, 6]","[7, 8, 9, 10]","[11, 12, 1]","[2, 3]"
337,350-NT0230-Southern Pacific Dry Forests.nc,[6],"[7, 8, 9, 10]","[11, 12, 1]","[2, 3, 4, 5]"
338,351-NT0232-Tumbes-Piura Dry Forests.nc,[3],[4],"[5, 6]","[7, 8, 9, 10, 11, 12, 1, 2]"
339,352-NT0233-Veracruz Dry Forests.nc,[6],"[7, 8, 9, 10]","[11, 12, 1]","[2, 3, 4, 5]"
340,354-NT0904-Tropical Florida.nc,"[4, 5, 6]","[7, 8, 9]","[10, 11, 12, 1]","[2, 3]"
341,355-NT9898-Lake: Neotropic.nc,"[3, 4]",[5],"[6, 7]","[8, 9, 10, 11, 12, 1, 2]"
342,356-NT9999-Rock And Ice: Neotropic.nc,[1],[2],[3],"[4, 5, 6, 7, 8, 9, 10, 11, 12]"
343,357-OC0106-Hawaiian High Islands: Hawaii Tropical Moist Forests.nc,[6],"[7, 8, 9, 10, 11, 12, 1]",[2],"[3, 4, 5]"
344,358-OC0202-Hawaiian High Islands: Hawaii Tropical Dry Forests.nc,"[10, 11, 12]",[1],"[2, 3]","[4, 5, 6, 7, 8, 9]"
345,359-OC0701-Hawaiian High Islands: Hawaii Tropical High Shrublands.nc,[4],"[5, 6, 7, 8, 9, 10, 11, 12, 1]",[2],[3]
346,360-NT0169-Pantepui.nc,[8],"[9, 10, 11, 12, 1, 2, 3]",[4],"[5, 6, 7]"
347,361-NT0151-Pernambuco Coastal Forests.nc,"[3, 4]","[5, 6, 7]","[8, 9, 10]","[11, 12, 1, 2]"
348,362-NT0152-Pernambuco Interior Forests.nc,"[3, 4]","[5, 6, 7]","[8, 9, 10]","[11, 12, 1, 2]"
349,363-NT0153-Peruvian Yungas.nc,[5],"[6, 7]",[8],"[9, 10, 11, 12, 1, 2, 3, 4]"
350,364-NT0154-Petén-Veracruz Moist Forests.nc,[6],"[7, 8, 9, 10, 11, 12]","[1, 2, 3]","[4, 5]"
351,365-NT0155-Puerto Rican Moist Forests.nc,[5],"[6, 7, 8, 9, 10, 11, 12]","[1, 2]","[3, 4]"
352,366-NT0156-Purus Varzeá.nc,"[5, 6, 7, 8]","[9, 10, 11, 12]",[1],"[2, 3, 4]"
353,367-NT0157-Purus-Madeira Moist Forests.nc,"[6, 7, 8]","[9, 10, 11, 12, 1]",[2],"[3, 4, 5]"
354,368-NT0158-Rio Negro Campinarana.nc,[9],"[10, 11, 12, 1]","[2, 3, 4, 5]","[6, 7, 8]"
355,369-NT0159-Santa Marta Montane Forests.nc,[12],[1],[2],"[3, 4, 5, 6, 7, 8, 9, 10, 11]"
356,370-NT0160-Serra Do Mar Coastal Forests.nc,"[10, 11]","[12, 1, 2]","[3, 4, 5]","[6, 7, 8, 9]"
357,371-NT0161-Sierra De Los Tuxtlas.nc,"[6, 7]","[8, 9, 10, 11, 12]","[1, 2, 3]","[4, 5]"
358,372-NT0162-Sierra Madre De Chiapas Moist Forests.nc,"[5, 6]","[7, 8, 9, 10]","[11, 12, 1]","[2, 3, 4]"
359,373-NT0163-Solimoes-Japurá Moist Forests.nc,[9],"[10, 11, 12, 1]","[2, 3, 4, 5]","[6, 7, 8]"
360,374-NT0165-Southern Andean Yungas.nc,"[10, 11]","[12, 1, 2]","[3, 4, 5, 6]","[7, 8, 9]"
361,375-NT0166-Southwest Amazon Moist Forests.nc,"[9, 10]","[11, 12, 1]","[2, 3, 4]","[5, 6, 7, 8]"
362,376-NT0167-Talamancan Montane Forests.nc,[12],"[1, 2]",[3],"[4, 5, 6, 7, 8, 9, 10, 11]"
363,377-NT0168-Tapajós-Xingu Moist Forests.nc,"[5, 6, 7, 8, 9]","[10, 11, 12]",[1],"[2, 3, 4]"
364,378-NT0170-Tocantins-Pindare Moist Forests.nc,"[1, 2]","[3, 4, 5]","[6, 7, 8]","[9, 10, 11, 12]"
365,380-NT0171-Trinidad And Tobago Moist Forests.nc,[7],"[8, 9, 10, 11]","[12, 1, 2]","[3, 4, 5, 6]"
366,381-NT0173-Uatuma-Trombetas Moist Forests.nc,"[5, 6, 7, 8, 9]","[10, 11, 12]",[1],"[2, 3, 4]"
367,382-NT0174-Ucayali Moist Forests.nc,"[8, 9]","[10, 11, 12, 1]","[2, 3, 4]","[5, 6, 7]"
368,383-NT0175-Venezuelan Andes Montane Forests.nc,[5],"[6, 7, 8, 9, 10, 11, 12]","[1, 2]","[3, 4]"
369,384-NT0176-Veracruz Moist Forests.nc,"[5, 6, 7]","[8, 9, 10]","[11, 12, 1]","[2, 3, 4]"
370,385-NT0177-Veracruz Montane Forests.nc,[3],[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1, 2]"
371,386-NT0178-Western Ecuador Moist Forests.nc,[2],[3],[4],"[5, 6, 7, 8, 9, 10, 11, 12, 1]"
372,387-NT0179-Windward Islands Moist Forests.nc,"[6, 7]","[8, 9, 10, 11, 12]","[1, 2, 3]","[4, 5]"
373,388-NT0180-Xingu-Tocantins-Araguaia Moist Forests.nc,"[10, 11, 12, 1, 2, 3]","[4, 5]","[6, 7]","[8, 9]"
374,389-NT0181-Yucatán Moist Forests.nc,"[6, 7]","[8, 9, 10, 11]","[12, 1, 2]","[3, 4, 5]"
375,390-NT0201-Apure-Villavicencio Dry Forests.nc,"[4, 5, 6]","[7, 8, 9, 10]","[11, 12, 1]","[2, 3]"
376,391-NT0202-Atlantic Dry Forests.nc,[11],"[12, 1, 2, 3]","[4, 5]","[6, 7, 8, 9, 10]"
377,392-NT0205-Balsas Dry Forests.nc,[6],"[7, 8, 9]","[10, 11, 12]","[1, 2, 3, 4, 5]"
378,393-NT0206-Bolivian Montane Dry Forests.nc,"[10, 11, 12, 1]","[2, 3]","[4, 5, 6]","[7, 8, 9]"
379,394-NT0207-Cauca Valley Dry Forests.nc,"[3, 4]",[5],"[6, 7, 8, 9, 10, 11, 12]","[1, 2]"
380,395-NT0209-Central American Dry Forests.nc,"[5, 6]","[7, 8, 9, 10]","[11, 12, 1]","[2, 3, 4]"
381,396-NT0211-Chiapas Depression Dry Forests.nc,"[5, 6]","[7, 8, 9]","[10, 11, 12]","[1, 2, 3, 4]"
382,397-NT0212-Chiquitano Dry Forests.nc,"[10, 11]","[12, 1, 2, 3]","[4, 5, 6, 7]","[8, 9]"
383,398-NT0213-Cuban Dry Forests.nc,"[5, 6]","[7, 8, 9, 10]","[11, 12, 1, 2]","[3, 4]"
384,399-NT0214-Ecuadorian Dry Forests.nc,[2],[3],"[4, 5]","[6, 7, 8, 9, 10, 11, 12, 1]"
385,400-NT0215-Hispaniolan Dry Forests.nc,"[8, 9]","[10, 11]","[12, 1]","[2, 3, 4, 5, 6, 7]"
386,401-NT0216-Islas Revillagigedo Dry Forests.nc,"[7, 8]","[9, 10, 11, 12, 1]","[2, 3, 4]","[5, 6]"
387,402-NT0217-Jalisco Dry Forests.nc,"[6, 7]","[8, 9, 10]","[11, 12, 1]","[2, 3, 4, 5]"
388,403-NT0218-Jamaican Dry Forests.nc,"[5, 6, 7, 8, 9]","[10, 11]","[12, 1]","[2, 3, 4]"
389,404-NT0219-Lara-Falcón Dry Forests.nc,[5],"[6, 7, 8, 9, 10, 11, 12]","[1, 2]","[3, 4]"
390,405-NT0220-Lesser Antillean Dry Forests.nc,"[6, 7]","[8, 9, 10, 11, 12]","[1, 2, 3]","[4, 5]"
391,406-NT0221-Magdalena Valley Dry Forests.nc,[10],"[11, 12, 1, 2, 3, 4, 5]","[6, 7]","[8, 9]"
392,407-NT0222-Maracaibo Dry Forests.nc,"[4, 5, 6]","[7, 8, 9, 10]","[11, 12, 1]","[2, 3]"
393,408-NT0235-Yucatán Dry Forests.nc,"[5, 6]","[7, 8, 9, 10]","[11, 12, 1, 2]","[3, 4]"
394,409-NT0301-Bahamian Pine Mosaic.nc,"[10, 11]","[12, 1, 2]","[3, 4, 5]","[6, 7, 8, 9]"
395,410-NT0302-Belizian Pine Forests.nc,"[7, 8]","[9, 10, 11, 12, 1]","[2, 3]","[4, 5, 6]"
396,411-NT0303-Central American Pine-Oak Forests.nc,"[5, 6]","[7, 8, 9, 10]","[11, 12, 1]","[2, 3, 4]"
397,412-NT0304-Cuban Pine Forests.nc,"[5, 6, 7]","[8, 9, 10, 11]","[12, 1, 2]","[3, 4]"
398,413-NT0305-Hispaniolan Pine Forests.nc,"[5, 6]","[7, 8, 9, 10]","[11, 12, 1]","[2, 3, 4]"
399,414-NT0306-Miskito Pine Forests.nc,"[7, 8, 9]","[10, 11, 12, 1]","[2, 3, 4]","[5, 6]"
400,415-NT0307-Sierra De La Laguna Pine-Oak Forests.nc,[8],"[9, 10]","[11, 12, 1]","[2, 3, 4, 5, 6, 7]"
401,416-NT0308-Sierra Madre De Oaxaca Pine-Oak Forests.nc,[6],"[7, 8, 9, 10]","[11, 12, 1]","[2, 3, 4, 5]"
402,417-NT0309-Sierra Madre Del Sur Pine-Oak Forests.nc,"[5, 6]","[7, 8, 9]","[10, 11, 12]","[1, 2, 3, 4]"
403,418-NT0310-Trans-Mexican Volcanic Belt Pine-Oak Forests.nc,"[6, 7]","[8, 9]","[10, 11, 12]","[1, 2, 3, 4, 5]"
404,419-NT0401-Juan Fernández Islands Temperate Forests.nc,"[7, 8, 9, 10, 11, 12]","[1, 2, 3]","[4, 5]",[6]
405,420-NT0402-Magellanic Subpolar Forests.nc,[11],"[12, 1, 2]",[3],"[4, 5, 6, 7, 8, 9, 10]"
406,422-NT0404-Valdivian Temperate Forests.nc,[11],"[12, 1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]"
407,423-NT0702-Beni Savanna.nc,[10],"[11, 12, 1, 2, 3]","[4, 5, 6, 7]","[8, 9]"
408,424-NT0703-Campos Rupestres Montane Savanna.nc,"[10, 11]","[12, 1, 2, 3]","[4, 5, 6, 7]","[8, 9]"
409,425-NT0704-Cerrado.nc,"[10, 11, 12]","[1, 2, 3]","[4, 5, 6, 7]","[8, 9]"
410,426-NT0210-Dry Chaco.nc,"[10, 11, 12]","[1, 2, 3]","[4, 5, 6]","[7, 8, 9]"
411,427-NT0707-Guianan Savanna.nc,"[5, 6]","[7, 8, 9]","[10, 11, 12, 1]","[2, 3, 4]"
412,428-NT0708-Humid Chaco.nc,[10],"[11, 12, 1, 2, 3]","[4, 5, 6, 7]","[8, 9]"
413,429-NT0709-Llanos.nc,"[5, 6]","[7, 8, 9, 10]","[11, 12, 1]","[2, 3, 4]"
414,430-NT0710-Uruguayan Savanna.nc,"[5, 6, 7, 8, 9, 10, 11, 12, 1]",[2],[3],[4]
415,431-NT0801-Espinal.nc,"[12, 1]",[2],[3],"[4, 5, 6, 7, 8, 9, 10, 11]"
416,432-NT0803-Humid Pampas.nc,[12],"[1, 2]",[3],"[4, 5, 6, 7, 8, 9, 10, 11]"
417,433-NT0802-Low Monte.nc,[4],[5],[6],"[7, 8, 9, 10, 11, 12, 1, 2, 3]"
418,434-NT0805-Patagonian Steppe.nc,[10],"[11, 12, 1]","[2, 3, 4]","[5, 6, 7, 8, 9]"
419,435-NT0902-Cuban Wetlands.nc,[5],"[6, 7, 8, 9, 10]","[11, 12, 1, 2]","[3, 4]"
420,436-NT0903-Enriquillo Wetlands.nc,[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1]","[2, 3]"
421,437-NT0905-Guayaquil Flooded Grasslands.nc,[2],"[3, 4]",[5],"[6, 7, 8, 9, 10, 11, 12, 1]"
422,438-NT0906-Orinoco Wetlands.nc,"[6, 7]","[8, 9, 10]","[11, 12, 1, 2]","[3, 4, 5]"
423,439-NT0907-Pantanal.nc,[10],"[11, 12, 1, 2, 3]","[4, 5, 6, 7]","[8, 9]"
424,440-NT0908-Paraná Flooded Savanna.nc,"[9, 10]","[11, 12, 1, 2]","[3, 4, 5, 6]","[7, 8]"
425,441-NT0909-Southern Cone Mesopotamian Savanna.nc,[10],"[11, 12, 1, 2, 3]","[4, 5, 6]","[7, 8, 9]"
426,442-NT1001-Central Andean Dry Puna.nc,"[1, 2]",[3],"[4, 5]","[6, 7, 8, 9, 10, 11, 12]"
427,443-NT1002-Central Andean Puna.nc,"[1, 2]",[3],"[4, 5]","[6, 7, 8, 9, 10, 11, 12]"
428,444-NT1003-Central Andean Wet Puna.nc,[4],[5],"[6, 7]","[8, 9, 10, 11, 12, 1, 2, 3]"
429,445-NT1004-Cordillera Central Páramo.nc,[5],"[6, 7]",[8],"[9, 10, 11, 12, 1, 2, 3, 4]"
430,446-NT1005-Cordillera De Merida Páramo.nc,[12],[1],"[2, 3]","[4, 5, 6, 7, 8, 9, 10, 11]"
431,447-NT1010-High Monte.nc,[2],[3],"[4, 5]","[6, 7, 8, 9, 10, 11, 12, 1]"
432,448-NT1006-Northern Andean Páramo.nc,[12],[1],[2],"[3, 4, 5, 6, 7, 8, 9, 10, 11]"
433,449-NT1007-Santa Marta Páramo.nc,[12],"[1, 2]",[3],"[4, 5, 6, 7, 8, 9, 10, 11]"
434,450-NT1008-Southern Andean Steppe.nc,"[10, 11]","[12, 1, 2]","[3, 4, 5]","[6, 7, 8, 9]"
435,451-NT1201-Chilean Matorral.nc,"[9, 10]",[11],"[12, 1]","[2, 3, 4, 5, 6, 7, 8]"
436,452-NT1301-Araya And Paria Xeric Scrub.nc,"[6, 7]","[8, 9, 10]","[11, 12, 1, 2]","[3, 4, 5]"
437,453-NT1303-Atacama Desert.nc,[2],[3],"[4, 5, 6]","[7, 8, 9, 10, 11, 12, 1]"
438,454-NT1304-Caatinga.nc,"[2, 3]",[4],"[5, 6]","[7, 8, 9, 10, 11, 12, 1]"
439,455-NT1305-Caribbean Shrublands.nc,"[7, 8, 9]","[10, 11, 12, 1]","[2, 3, 4]","[5, 6]"
440,456-NT1306-Cuban Cactus Scrub.nc,"[5, 6]","[7, 8, 9, 10, 11]","[12, 1, 2]","[3, 4]"
441,457-NT1307-Galápagos Islands Scrubland Mosaic.nc,[2],"[3, 4]","[5, 6, 7]","[8, 9, 10, 11, 12, 1]"
442,458-NT1308-Guajira-Barranquilla Xeric Scrub.nc,"[9, 10]",[11],"[12, 1]","[2, 3, 4, 5, 6, 7, 8]"
443,459-NT1309-La Costa Xeric Shrublands.nc,"[6, 7]","[8, 9, 10]","[11, 12, 1]","[2, 3, 4, 5]"
444,461-NT1312-Motagua Valley Thornscrub.nc,"[5, 6]","[7, 8, 9, 10]","[11, 12]","[1, 2, 3, 4]"
445,462-NT1313-Paraguana Xeric Scrub.nc,"[8, 9]","[10, 11]","[12, 1]","[2, 3, 4, 5, 6, 7]"
446,463-NT1314-San Lucan Xeric Scrub.nc,[8],[9],"[10, 11, 12, 1]","[2, 3, 4, 5, 6, 7]"
447,464-NT1315-Sechura Desert.nc,[3],[4],"[5, 6]","[7, 8, 9, 10, 11, 12, 1, 2]"
448,466-NT1316-Tehuacan Valley Matorral.nc,"[6, 7]","[8, 9]","[10, 11]","[12, 1, 2, 3, 4, 5]"
449,467-NT1401-Amazon-Orinoco-Southern Caribbean Mangroves.nc,"[7, 8]","[9, 10, 11, 12]","[1, 2, 3, 4]","[5, 6]"
450,468-NT1402-Bahamian-Antillean Mangroves.nc,"[5, 6, 7, 8, 9]","[10, 11]","[12, 1]","[2, 3, 4]"
451,469-NT1403-Mesoamerican Gulf-Caribbean Mangroves.nc,"[5, 6]","[7, 8, 9, 10]","[11, 12, 1, 2]","[3, 4]"
452,470-NT1404-Northern Mesoamerican Pacific Mangroves.nc,"[7, 8, 9]","[10, 11, 12]","[1, 2, 3, 4]","[5, 6]"
453,471-NT1405-South American Pacific Mangroves.nc,[2],[3],"[4, 5]","[6, 7, 8, 9, 10, 11, 12, 1]"
454,472-PA1102-Bering Tundra.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
455,473-PA1103-Cherskii-Kolyma Mountain Tundra.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
456,474-PA1104-Chukchi Peninsula Tundra.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
457,475-PA1105-Kamchatka Mountain Tundra And Forest Tundra.nc,[6],"[7, 8]",[9],"[10, 11, 12, 1, 2, 3, 4, 5]"
458,476-PA1106-Kola Peninsula Tundra.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
459,477-PA1107-Northeast Siberian Coastal Tundra.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
460,478-PA1108-Northwest Russian-Novaya Zemlya Tundra.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
461,480-PA1110-Scandinavian Montane Birch Forest And Grasslands.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
462,481-PA1111-Taimyr-Central Siberian Tundra.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
463,482-PA1112-Trans-Baikal Bald Mountain Tundra.nc,[6],[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4, 5]"
464,484-PA1114-Yamal-Gydan Tundra.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
465,485-PA1219-Southeastern Iberian Shrubs And Woodlands.nc,"[10, 11]","[12, 1, 2]","[3, 4, 5, 6]","[7, 8, 9]"
466,486-PA1220-Southern Anatolian Montane Conifer And Deciduous Forests.nc,[4],"[5, 6, 7]","[8, 9, 10, 11]","[12, 1, 2, 3]"
467,487-PA1221-Southwest Iberian Mediterranean Sclerophyllous And Mixed Forests.nc,"[11, 12, 1, 2]","[3, 4]","[5, 6]","[7, 8, 9, 10]"
468,488-PA1222-Tyrrhenian-Adriatic Sclerophyllous And Mixed Forests.nc,"[10, 11, 12, 1, 2, 3]",[4],[5],"[6, 7, 8, 9]"
469,489-PA1301-Afghan Mountains Semi-Desert.nc,[4],[5],"[6, 7]","[8, 9, 10, 11, 12, 1, 2, 3]"
