,Name,Greenup,Maturity,Senescence,Dormancy
470,490-PA1302-Alashan Plateau Semi-Desert.nc,"[5, 6]","[7, 8]","[9, 10]","[11, 12, 1, 2, 3, 4]"
471,491-PA1303-Arabian Desert And East Sahero-Arabian Xeric Shrublands.nc,"[12, 1]","[2, 3]",[4],"[5, 6, 7, 8, 9, 10, 11]"
472,492-PA1304-Atlantic Coastal Desert.nc,[8],[9],[10],"[11, 12, 1, 2, 3, 4, 5, 6, 7]"
473,493-PA1305-Azerbaijan Shrub Desert And Steppe.nc,"[2, 3]",[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1]"
474,494-PA1306-Badghyz And Karabil Semi-Desert.nc,[2],[3],[4],"[5, 6, 7, 8, 9, 10, 11, 12, 1]"
475,495-NA0503-California North Coast.nc,"[4, 5]","[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
476,496-NA0504-Canadian Rocky Mountains.nc,[6],"[7, 8]",[9],"[10, 11, 12, 1, 2, 3, 4, 5]"
477,497-NA0506-East Cascades - Modoc Plateau.nc,[5],"[6, 7, 8, 9]",[10],"[11, 12, 1, 2, 3, 4]"
478,498-NA0507-East Gulf Coastal Plain.nc,[4],"[5, 6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
479,499-NA0508-Florida Peninsula.nc,"[3, 4]","[5, 6, 7, 8]","[9, 10, 11, 12]","[1, 2]"
480,500-NA0509-Gulf Of Alaska Mountains And Fjordlands.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
481,501-NA0510-Klamath Mountains.nc,"[4, 5]","[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
482,502-NA0511-Mid-Atlantic Coastal Plain.nc,"[3, 4, 5, 6]","[7, 8]","[9, 10]","[11, 12, 1, 2]"
483,503-NT1406-Southern Atlantic Mangroves.nc,[11],"[12, 1, 2, 3]","[4, 5, 6, 7]","[8, 9, 10]"
484,504-NT1407-Southern Mesoamerican Pacific Mangroves.nc,"[5, 6, 7]","[8, 9, 10]","[11, 12, 1]","[2, 3, 4]"
485,505-OC0101-Carolines Tropical Moist Forests.nc,[2],"[3, 4, 5]","[6, 7]","[8, 9, 10, 11, 12, 1]"
486,507-OC0103-Cook Islands Tropical Moist Forests.nc,"[8, 9, 10]","[11, 12, 1]","[2, 3, 4, 5, 6]",[7]
487,509-OC0105-Fiji Tropical Moist Forests.nc,[1],"[2, 3, 4]","[5, 6, 7, 8]","[9, 10, 11, 12]"
488,511-OC0108-Marquesas Tropical Moist Forests.nc,[4],"[5, 6, 7, 8, 9, 10]","[11, 12, 1, 2]",[3]
489,512-OC0109-Ogasawara Subtropical Moist Forests.nc,"[5, 6, 7]",[8],[9],"[10, 11, 12, 1, 2, 3, 4]"
490,513-OC0110-Palau Tropical Moist Forests.nc,"[1, 2]","[3, 4, 5, 6]","[7, 8, 9, 10, 11]",[12]
491,514-OC0111-Rapa Nui Subtropical Broadleaf Forests.nc,[1],"[2, 3, 4, 5]","[6, 7, 8, 9]","[10, 11, 12]"
492,515-OC0112-Samoan Tropical Moist Forests.nc,[3],"[4, 5, 6, 7, 8, 9]",[10],"[11, 12, 1, 2]"
493,516-OC0113-Society Islands Tropical Moist Forests.nc,"[2, 3, 4, 5]","[6, 7, 8, 9]",[10],"[11, 12, 1]"
494,517-OC0114-Tongan Tropical Moist Forests.nc,[1],"[2, 3, 4]",[5],"[6, 7, 8, 9, 10, 11, 12]"
495,519-OC0116-Tubuai Tropical Moist Forests.nc,[1],"[2, 3, 4, 5, 6, 7, 8, 9]",[10],"[11, 12]"
496,521-OC0201-Fiji Tropical Dry Forests.nc,"[11, 12, 1]","[2, 3, 4]","[5, 6, 7]","[8, 9, 10]"
497,522-OC0203-Marianas Tropical Dry Forests.nc,"[7, 8, 9, 10]","[11, 12, 1]","[2, 3, 4]","[5, 6]"
498,525-PA0101-Guizhou Plateau Broadleaf And Mixed Forests.nc,"[4, 5]","[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
499,526-PA0102-Yunnan Plateau Subtropical Evergreen Forests.nc,"[4, 5, 6]","[7, 8, 9]","[10, 11, 12]","[1, 2, 3]"
500,527-PA0401-Appenine Deciduous Montane Forests.nc,"[4, 5]","[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
501,528-PA0402-Atlantic Mixed Forests.nc,[4],"[5, 6, 7]","[8, 9, 10, 11]","[12, 1, 2, 3]"
502,529-PA0403-Azores Temperate Mixed Forests.nc,"[2, 3, 4, 5, 6]","[7, 8]","[9, 10]","[11, 12, 1]"
503,530-PA0404-Balkan Mixed Forests.nc,[4],"[5, 6, 7]","[8, 9, 10, 11]","[12, 1, 2, 3]"
504,531-PA0405-Baltic Mixed Forests.nc,"[4, 5]","[6, 7]","[8, 9, 10]","[11, 12, 1, 2, 3]"
505,532-PA0406-Cantabrian Mixed Forests.nc,"[4, 5]","[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
506,533-PA0407-Caspian Hyrcanian Mixed Forests.nc,[4],"[5, 6, 7]","[8, 9, 10, 11]","[12, 1, 2, 3]"
507,534-PA0408-Caucasus Mixed Forests.nc,[5],"[6, 7]","[8, 9, 10]","[11, 12, 1, 2, 3, 4]"
508,535-PA0409-Celtic Broadleaf Forests.nc,"[4, 5]","[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
509,536-PA0410-Central Anatolian Steppe And Woodlands.nc,"[3, 4]",[5],[6],"[7, 8, 9, 10, 11, 12, 1, 2]"
510,537-PA0411-Central China Loess Plateau Mixed Forests.nc,"[4, 5]","[6, 7, 8]","[9, 10]","[11, 12, 1, 2, 3]"
511,538-PA0412-Central European Mixed Forests.nc,"[4, 5]","[6, 7]","[8, 9, 10]","[11, 12, 1, 2, 3]"
512,539-PA0413-Central Korean Deciduous Forests.nc,"[4, 5]","[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
513,540-PA0414-Changbai Mountains Mixed Forests.nc,[5],"[6, 7, 8]","[9, 10]","[11, 12, 1, 2, 3, 4]"
514,541-PA0415-Changjiang Plain Evergreen Forests.nc,"[3, 4, 5, 6]","[7, 8]","[9, 10, 11]","[12, 1, 2]"
515,542-PA0416-Crimean Submediterranean Forest Complex.nc,[4],"[5, 6, 7]","[8, 9, 10]","[11, 12, 1, 2, 3]"
516,543-PA0417-Daba Mountains Evergreen Forests.nc,[4],"[5, 6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
517,544-PA0418-Dinaric Mountains Mixed Forests.nc,"[4, 5]","[6, 7, 8]","[9, 10]","[11, 12, 1, 2, 3]"
518,545-PA0419-East European Forest Steppe.nc,[5],"[6, 7]","[8, 9, 10]","[11, 12, 1, 2, 3, 4]"
519,546-PA0420-Eastern Anatolian Deciduous Forests.nc,[4],[5],"[6, 7]","[8, 9, 10, 11, 12, 1, 2, 3]"
520,547-PA0421-English Lowlands Beech Forests.nc,"[3, 4]","[5, 6]",[7],"[8, 9, 10, 11, 12, 1, 2]"
521,548-PA0422-Euxine-Colchic Broadleaf Forests.nc,[4],"[5, 6, 7]","[8, 9, 10, 11]","[12, 1, 2, 3]"
522,549-PA0423-Hokkaido Deciduous Forests.nc,[5],"[6, 7, 8]","[9, 10]","[11, 12, 1, 2, 3, 4]"
523,550-PA0424-Huang He Plain Mixed Forests.nc,[3],[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1, 2]"
524,551-PA0425-Madeira Evergreen Forests.nc,"[4, 5]","[6, 7]","[8, 9]","[10, 11, 12, 1, 2, 3]"
525,552-PA0426-Manchurian Mixed Forests.nc,[5],"[6, 7]","[8, 9]","[10, 11, 12, 1, 2, 3, 4]"
526,553-PA0427-Nihonkai Evergreen Forests.nc,"[4, 5]","[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
527,554-PA0428-Nihonkai Montane Deciduous Forests.nc,[5],"[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3, 4]"
528,555-PA0429-North Atlantic Moist Mixed Forests.nc,"[5, 6]","[7, 8]","[9, 10]","[11, 12, 1, 2, 3, 4]"
529,556-PA0430-Northeast China Plain Deciduous Forests.nc,[6],"[7, 8]","[9, 10]","[11, 12, 1, 2, 3, 4, 5]"
530,557-PA0431-Pannonian Mixed Forests.nc,[4],"[5, 6, 7]","[8, 9, 10]","[11, 12, 1, 2, 3]"
531,558-PA0432-Po Basin Mixed Forests.nc,"[3, 4, 5, 6]",[7],"[8, 9]","[10, 11, 12, 1, 2]"
532,559-PA0433-Pyrenees Conifer And Mixed Forests.nc,"[4, 5]","[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
533,560-PA0434-Qin Ling Mountains Deciduous Forests.nc,[4],"[5, 6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
534,561-PA0435-Rodope Montane Mixed Forests.nc,[4],"[5, 6, 7]","[8, 9, 10, 11]","[12, 1, 2, 3]"
535,562-PA0436-Sarmatic Mixed Forests.nc,[5],"[6, 7]","[8, 9, 10]","[11, 12, 1, 2, 3, 4]"
536,563-PA0437-Sichuan Basin Evergreen Broadleaf Forests.nc,"[3, 4, 5, 6]","[7, 8]","[9, 10, 11]","[12, 1, 2]"
537,564-PA0438-South Sakhalin-Kurile Mixed Forests.nc,"[5, 6]","[7, 8]","[9, 10]","[11, 12, 1, 2, 3, 4]"
538,565-PA0439-Southern Korea Evergreen Forests.nc,"[4, 5]","[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
539,566-PA0440-Taiheiyo Evergreen Forests.nc,"[4, 5]","[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
540,567-PA0441-Taiheiyo Montane Deciduous Forests.nc,"[4, 5]","[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
541,568-PA0442-Tarim Basin Deciduous Forests And Steppe.nc,"[5, 6]","[7, 8]","[9, 10]","[11, 12, 1, 2, 3, 4]"
542,569-PA0443-Ussuri Broadleaf And Mixed Forests.nc,[5],"[6, 7]","[8, 9]","[10, 11, 12, 1, 2, 3, 4]"
543,570-PA0445-Western European Broadleaf Forests.nc,"[4, 5]","[6, 7]","[8, 9, 10]","[11, 12, 1, 2, 3]"
544,571-PA0444-Western Siberian Hemiboreal Forests.nc,[5],"[6, 7]","[8, 9]","[10, 11, 12, 1, 2, 3, 4]"
545,572-PA0446-Zagros Mountains Forest Steppe.nc,[3],[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1, 2]"
546,573-PA0501-Alps Conifer And Mixed Forests.nc,"[4, 5]","[6, 7, 8]","[9, 10]","[11, 12, 1, 2, 3]"
547,574-PA0502-Altai Montane Forest And Forest Steppe.nc,"[5, 6]",[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4]"
548,575-PA0503-Caledon Conifer Forests.nc,"[5, 6]","[7, 8]",[9],"[10, 11, 12, 1, 2, 3, 4]"
549,576-PA0504-Carpathian Montane Forests.nc,"[4, 5]","[6, 7]","[8, 9, 10]","[11, 12, 1, 2, 3]"
550,577-PA0505-Da Hinggan-Dzhagdy Mountains Conifer Forests.nc,[5],"[6, 7]","[8, 9]","[10, 11, 12, 1, 2, 3, 4]"
551,578-PA0506-East Afghan Montane Conifer Forests.nc,[4],"[5, 6, 7]","[8, 9, 10, 11]","[12, 1, 2, 3]"
552,579-PA0507-Elburz Range Forest Steppe.nc,[4],[5],"[6, 7]","[8, 9, 10, 11, 12, 1, 2, 3]"
553,580-PA0508-Helanshan Montane Conifer Forests.nc,"[5, 6]","[7, 8]","[9, 10]","[11, 12, 1, 2, 3, 4]"
554,581-PA0509-Hengduan Mountains Subalpine Conifer Forests.nc,"[5, 6]","[7, 8]","[9, 10]","[11, 12, 1, 2, 3, 4]"
555,582-PA0510-Hokkaido Montane Conifer Forests.nc,[5],"[6, 7, 8]","[9, 10]","[11, 12, 1, 2, 3, 4]"
556,583-PA0511-Honshu Alpine Conifer Forests.nc,[5],"[6, 7, 8]","[9, 10]","[11, 12, 1, 2, 3, 4]"
557,584-PA0512-Khangai Mountains Conifer Forests.nc,[6],[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4, 5]"
558,585-PA0513-Mediterranean Conifer And Mixed Forests.nc,"[3, 4]",[5],[6],"[7, 8, 9, 10, 11, 12, 1, 2]"
559,586-PA0514-Northeastern Himalayan Subalpine Conifer Forests.nc,[6],"[7, 8]","[9, 10]","[11, 12, 1, 2, 3, 4, 5]"
560,587-PA0515-Northern Anatolian Conifer And Deciduous Forests.nc,"[4, 5]","[6, 7]","[8, 9, 10]","[11, 12, 1, 2, 3]"
561,588-PA0516-Nujiang Langcang Gorge Alpine Conifer And Mixed Forests.nc,"[5, 6]","[7, 8]","[9, 10]","[11, 12, 1, 2, 3, 4]"
562,589-PA0517-Qilian Mountains Conifer Forests.nc,"[5, 6]","[7, 8]",[9],"[10, 11, 12, 1, 2, 3, 4]"
563,590-PA0518-Qionglai-Minshan Conifer Forests.nc,"[4, 5]","[6, 7, 8]","[9, 10, 11]","[12, 1, 2, 3]"
564,591-PA0519-Sayan Montane Conifer Forests.nc,[6],[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4, 5]"
565,592-PA0520-Scandinavian Coastal Conifer Forests.nc,"[5, 6]","[7, 8]",[9],"[10, 11, 12, 1, 2, 3, 4]"
566,593-PA0521-Tian Shan Montane Conifer Forests.nc,[6],[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4, 5]"
567,594-PA0601-East Siberian Taiga.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
568,595-PA0602-Iceland Boreal Birch Forests And Alpine Tundra.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
569,596-PA0603-Kamchatka-Kurile Meadows And Sparse Forests.nc,[6],"[7, 8]",[9],"[10, 11, 12, 1, 2, 3, 4, 5]"
570,597-PA0604-Kamchatka-Kurile Taiga.nc,[6],"[7, 8]",[9],"[10, 11, 12, 1, 2, 3, 4, 5]"
571,598-PA0605-Northeast Siberian Taiga.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
572,599-PA0606-Okhotsk-Manchurian Taiga.nc,"[5, 6]",[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4]"
573,600-PA0607-Sakhalin Island Taiga.nc,[6],"[7, 8]",[9],"[10, 11, 12, 1, 2, 3, 4, 5]"
574,601-PA0608-Scandinavian And Russian Taiga.nc,[5],"[6, 7]","[8, 9]","[10, 11, 12, 1, 2, 3, 4]"
575,602-PA0609-Trans-Baikal Conifer Forests.nc,"[5, 6]",[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4]"
576,603-PA0610-Ural Montane Forests And Tundra.nc,[5],"[6, 7]","[8, 9]","[10, 11, 12, 1, 2, 3, 4]"
577,604-PA0611-West Siberian Taiga.nc,[6],[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4, 5]"
578,605-PA0801-Alai-Western Tian Shan Steppe.nc,[3],[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1, 2]"
579,606-PA0802-Altai Steppe And Semi-Desert.nc,[5],[6],"[7, 8, 9]","[10, 11, 12, 1, 2, 3, 4]"
580,607-PA0803-Central Anatolian Steppe.nc,[3],[4],"[5, 6]","[7, 8, 9, 10, 11, 12, 1, 2]"
581,608-PA0804-Daurian Forest Steppe.nc,"[5, 6]",[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4]"
582,609-PA0805-Eastern Anatolian Montane Steppe.nc,[4],[5],"[6, 7]","[8, 9, 10, 11, 12, 1, 2, 3]"
583,610-PA0806-Emin Valley Steppe.nc,"[4, 5]","[6, 7]","[8, 9, 10]","[11, 12, 1, 2, 3]"
584,611-PA0807-Faroe Islands Boreal Grasslands.nc,"[5, 6]","[7, 8]",[9],"[10, 11, 12, 1, 2, 3, 4]"
585,612-PA0808-Gissaro-Alai Open Woodlands.nc,[4],[5],"[6, 7]","[8, 9, 10, 11, 12, 1, 2, 3]"
586,613-PA0809-Kazakh Forest Steppe.nc,"[5, 6]",[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4]"
587,614-PA0810-Kazakh Steppe.nc,"[5, 6]",[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4]"
588,615-PA0811-Kazakh Upland.nc,[5],"[6, 7]","[8, 9]","[10, 11, 12, 1, 2, 3, 4]"
589,616-PA0812-Middle East Steppe.nc,[2],[3],[4],"[5, 6, 7, 8, 9, 10, 11, 12, 1]"
590,617-PA0813-Mongolian-Manchurian Grassland.nc,"[5, 6]",[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4]"
591,618-PA0814-Pontic Steppe.nc,[4],[5],[6],"[7, 8, 9, 10, 11, 12, 1, 2, 3]"
592,619-PA0815-Sayan Intermontane Steppe.nc,"[5, 6]",[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4]"
593,620-PA0816-Selenge-Orkhon Forest Steppe.nc,"[5, 6]",[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4]"
594,621-PA0817-South Siberian Forest Steppe.nc,[6],[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4, 5]"
595,622-PA0818-Tian Shan Foothill Arid Steppe.nc,"[4, 5]","[6, 7]","[8, 9, 10]","[11, 12, 1, 2, 3]"
596,623-PA0901-Amur Meadow Steppe.nc,[5],"[6, 7]","[8, 9]","[10, 11, 12, 1, 2, 3, 4]"
597,624-PA0902-Bohai Sea Saline Meadow.nc,"[6, 7]",[8],"[9, 10]","[11, 12, 1, 2, 3, 4, 5]"
598,625-PA0903-Nenjiang River Grassland.nc,[6],"[7, 8]","[9, 10]","[11, 12, 1, 2, 3, 4, 5]"
599,626-PA0904-Nile Delta Flooded Savanna.nc,"[6, 7, 8, 9, 10, 11, 12]","[1, 2]","[3, 4]",[5]
600,627-PA0905-Saharan Halophytics.nc,"[11, 12]","[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]"
601,628-PA0907-Suiphun-Khanka Meadows And Forest Meadows.nc,[5],"[6, 7]","[8, 9, 10]","[11, 12, 1, 2, 3, 4]"
602,629-PA0906-Tigris-Euphrates Alluvial Salt Marsh.nc,"[12, 1]",[2],"[3, 4]","[5, 6, 7, 8, 9, 10, 11]"
603,630-PA0908-Yellow Sea Saline Meadow.nc,[3],[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1, 2]"
604,631-PA1001-Altai Alpine Meadow And Tundra.nc,[6],[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4, 5]"
605,632-PA1002-Central Tibetan Plateau Alpine Steppe.nc,"[6, 7]",[8],[9],"[10, 11, 12, 1, 2, 3, 4, 5]"
606,633-PA1003-Eastern Himalayan Alpine Shrub And Meadows.nc,"[6, 7]",[8],"[9, 10]","[11, 12, 1, 2, 3, 4, 5]"
607,634-PA1004-Ghorat-Hazarajat Alpine Meadow.nc,[5],"[6, 7]","[8, 9, 10]","[11, 12, 1, 2, 3, 4]"
608,635-PA1005-Hindu Kush Alpine Meadow.nc,[6],[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4, 5]"
609,636-PA1006-Karakoram-West Tibetan Plateau Alpine Steppe.nc,[7],[8],[9],"[10, 11, 12, 1, 2, 3, 4, 5, 6]"
610,637-PA1007-Khangai Mountains Alpine Meadow.nc,[6],[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4, 5]"
611,638-PA1008-Kopet Dag Woodlands And Forest Steppe.nc,"[2, 3]",[4],[5],"[6, 7, 8, 9, 10, 11, 12, 1]"
612,639-PA1009-Kuh Rud And Eastern Iran Montane Woodlands.nc,[4],"[5, 6, 7]","[8, 9, 10, 11]","[12, 1, 2, 3]"
613,640-PA1010-Mediterranean High Atlas Juniper Steppe.nc,[4],"[5, 6, 7]","[8, 9, 10, 11]","[12, 1, 2, 3]"
614,641-PA1011-North Tibetan Plateau-Kunlun Mountains Alpine Desert.nc,"[6, 7]",[8],[9],"[10, 11, 12, 1, 2, 3, 4, 5]"
615,642-PA1012-Northwestern Himalayan Alpine Shrub And Meadows.nc,[7],[8],[9],"[10, 11, 12, 1, 2, 3, 4, 5, 6]"
616,643-PA1013-Ordos Plateau Steppe.nc,"[5, 6, 7]",[8],"[9, 10]","[11, 12, 1, 2, 3, 4]"
617,644-PA1014-Pamir Alpine Desert And Tundra.nc,[6],[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4, 5]"
618,645-PA1015-Qilian Mountains Subalpine Meadows.nc,[6],"[7, 8]",[9],"[10, 11, 12, 1, 2, 3, 4, 5]"
619,646-PA1016-Sayan Alpine Meadows And Tundra.nc,[6],[7],[8],"[9, 10, 11, 12, 1, 2, 3, 4, 5]"
620,647-PA1017-Southeast Tibet Shrublands And Meadows.nc,[6],"[7, 8]",[9],"[10, 11, 12, 1, 2, 3, 4, 5]"
621,648-PA1018-Sulaiman Range Alpine Meadows.nc,[4],"[5, 6, 7]","[8, 9, 10, 11]","[12, 1, 2, 3]"
622,649-PA1019-Tian Shan Montane Steppe And Meadows.nc,[6],[7],"[8, 9]","[10, 11, 12, 1, 2, 3, 4, 5]"
623,650-PA1020-Tibetan Plateau Alpine Shrublands And Meadows.nc,[6],"[7, 8]",[9],"[10, 11, 12, 1, 2, 3, 4, 5]"
